%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
166, -146.81, -141.61, -88.26, -239.88, 0.000, 0.000, 0.000, 23:40:48.302, 1547019648302
167, -150.96, -142.20, -109.96, -258.52, 0.000, 0.000, 0.000, 23:40:48.303, 1547019648303
168, -151.55, -141.40, -111.28, -244.24, 0.000, 0.000, 0.000, 23:40:48.303, 1547019648303
169, -154.78, -146.76, -101.69, -244.41, 0.000, 0.000, 0.000, 23:40:48.317, 1547019648317
170, -148.94, -142.24, -94.07, -234.16, 0.000, 0.000, 0.000, 23:40:48.317, 1547019648317
171, -149.70, -143.86, -101.59, -254.70, 0.000, 0.000, 0.000, 23:40:48.332, 1547019648332
172, -161.04, -149.69, -119.36, -268.49, 0.000, 0.000, 0.000, 23:40:48.332, 1547019648332
173, -153.54, -147.08, -102.57, -249.54, 0.000, 0.000, 0.000, 23:40:48.333, 1547019648333
174, -145.32, -141.17, -90.61, -231.68, 0.000, 0.000, 0.000, 23:40:48.333, 1547019648333
175, -149.38, -143.63, -90.06, -244.28, 0.000, 0.000, 0.000, 23:40:48.347, 1547019648347
176, -155.44, -148.36, -108.61, -253.14, 0.000, 0.000, 0.000, 23:40:48.347, 1547019648347
177, -159.61, -149.25, -105.14, -257.35, 0.000, 0.000, 0.000, 23:40:48.362, 1547019648362
178, -148.95, -140.95, -89.88, -250.06, 0.000, 0.000, 0.000, 23:40:48.362, 1547019648362
179, -138.43, -129.67, -86.89, -245.03, 0.000, 0.000, 0.000, 23:40:48.363, 1547019648363
180, -150.88, -134.92, -116.23, -257.77, 0.000, 0.000, 0.000, 23:40:48.363, 1547019648363
181, -159.99, -143.18, -105.87, -267.20, 0.000, 0.000, 0.000, 23:40:48.378, 1547019648378
182, -143.18, -141.07, -91.49, -248.29, 0.000, 0.000, 0.000, 23:40:48.378, 1547019648378
183, -145.38, -139.59, -95.53, -259.21, 0.000, 0.000, 0.000, 23:40:48.392, 1547019648392
184, -139.64, -131.39, -99.64, -252.93, 0.000, 0.000, 0.000, 23:40:48.392, 1547019648392
185, -147.17, -142.12, -105.69, -257.01, 0.000, 0.000, 0.000, 23:40:48.393, 1547019648393
186, -139.73, -134.45, -114.38, -250.89, 0.000, 0.000, 0.000, 23:40:48.393, 1547019648393
187, -148.77, -136.02, -103.97, -257.04, 0.000, 0.000, 0.000, 23:40:48.407, 1547019648407
188, -147.78, -135.12, -104.17, -257.57, 0.000, 0.000, 0.000, 23:40:48.407, 1547019648407
189, -150.55, -141.12, -100.43, -248.87, 0.000, 0.000, 0.000, 23:40:48.422, 1547019648422
190, -151.55, -135.98, -92.89, -245.03, 0.000, 0.000, 0.000, 23:40:48.422, 1547019648422
191, -148.89, -136.00, -103.77, -264.32, 0.000, 0.000, 0.000, 23:40:48.423, 1547019648423
192, -155.11, -137.34, -106.36, -257.04, 0.000, 0.000, 0.000, 23:40:48.423, 1547019648423
193, -149.72, -136.18, -100.56, -265.03, 0.000, 0.000, 0.000, 23:40:48.437, 1547019648437
194, -141.53, -129.11, -88.60, -251.54, 0.000, 0.000, 0.000, 23:40:48.437, 1547019648437
195, -142.70, -133.24, -97.08, -251.38, 0.000, 0.000, 0.000, 23:40:48.452, 1547019648452
196, -154.08, -139.83, -119.17, -264.75, 0.000, 0.000, 0.000, 23:40:48.452, 1547019648452
197, -159.76, -145.23, -121.79, -266.34, 0.000, 0.000, 0.000, 23:40:48.453, 1547019648453
198, -151.20, -139.26, -96.57, -252.69, 0.000, 0.000, 0.000, 23:40:48.453, 1547019648453
199, -144.87, -135.17, -96.43, -253.74, 0.000, 0.000, 0.000, 23:40:48.467, 1547019648467
200, -150.80, -134.46, -109.60, -244.55, 0.000, 0.000, 0.000, 23:40:48.467, 1547019648467
0, -150.90, -141.23, -103.94, -257.16, 0.000, 0.000, 0.000, 23:40:48.468, 1547019648468
1, -137.37, -134.83, -93.80, -248.49, 0.000, 0.000, 0.000, 23:40:48.483, 1547019648483
2, -142.62, -133.05, -97.72, -242.07, 0.000, 0.000, 0.000, 23:40:48.483, 1547019648483
3, -175.52, -152.28, -89.35, -232.20, 0.000, 0.000, 0.000, 23:40:48.497, 1547019648497
4, -146.15, -143.30, -102.55, -264.14, 0.000, 0.000, 0.000, 23:40:48.497, 1547019648497
5, -128.54, -123.33, -97.88, -259.31, 0.000, 0.000, 0.000, 23:40:48.498, 1547019648498
6, -125.21, -122.16, -83.72, -242.79, 0.000, 0.000, 0.000, 23:40:48.498, 1547019648498
7, -141.97, -134.87, -104.64, -257.34, 0.000, 0.000, 0.000, 23:40:48.512, 1547019648512
8, -132.92, -129.17, -115.23, -268.32, 0.000, 0.000, 0.000, 23:40:48.512, 1547019648512
9, -129.07, -124.78, -98.09, -246.96, 0.000, 0.000, 0.000, 23:40:48.527, 1547019648527
10, -131.97, -128.71, -85.74, -246.04, 0.000, 0.000, 0.000, 23:40:48.527, 1547019648527
11, -144.83, -128.23, -100.79, -253.45, 0.000, 0.000, 0.000, 23:40:48.528, 1547019648528
12, -149.69, -136.74, -101.01, -252.51, 0.000, 0.000, 0.000, 23:40:48.528, 1547019648528
13, -146.14, -137.83, -98.27, -252.16, 0.000, 0.000, 0.000, 23:40:48.542, 1547019648542
14, -141.64, -131.74, -83.42, -232.60, 0.000, 0.000, 0.000, 23:40:48.542, 1547019648542
15, -157.01, -146.85, -121.45, -270.72, 0.000, 0.000, 0.000, 23:40:48.557, 1547019648557
16, -162.51, -149.17, -100.69, -261.34, 0.000, 0.000, 0.000, 23:40:48.557, 1547019648557
17, -155.40, -143.81, -88.66, -255.76, 0.000, 0.000, 0.000, 23:40:48.558, 1547019648558
18, -141.75, -136.67, -98.07, -252.16, 0.000, 0.000, 0.000, 23:40:48.558, 1547019648558
19, -148.49, -135.46, -97.79, -245.55, 0.000, 0.000, 0.000, 23:40:48.572, 1547019648572
20, -144.38, -136.20, -75.91, -232.63, 0.000, 0.000, 0.000, 23:40:48.572, 1547019648572
21, -140.60, -131.58, -72.76, -224.07, 0.000, 0.000, 0.000, 23:40:48.588, 1547019648588
22, -151.43, -136.76, -114.23, -259.83, 0.000, 0.000, 0.000, 23:40:48.588, 1547019648588
23, -159.46, -148.84, -103.86, -267.15, 0.000, 0.000, 0.000, 23:40:48.588, 1547019648588
24, -160.61, -153.32, -89.80, -249.45, 0.000, 0.000, 0.000, 23:40:48.588, 1547019648588
25, -133.28, -127.04, -62.82, -212.00, 0.000, 0.000, 0.000, 23:40:48.602, 1547019648602
26, -140.58, -131.11, -77.72, -236.65, 0.000, 0.000, 0.000, 23:40:48.602, 1547019648602
27, -150.44, -139.19, -95.34, -253.00, 0.000, 0.000, 0.000, 23:40:48.617, 1547019648617
28, -155.09, -142.15, -95.60, -247.49, 0.000, 0.000, 0.000, 23:40:48.617, 1547019648617
29, -148.24, -139.25, -92.53, -253.33, 0.000, 0.000, 0.000, 23:40:48.618, 1547019648618
30, -144.51, -135.37, -96.49, -261.54, 0.000, 0.000, 0.000, 23:40:48.618, 1547019648618
31, -144.77, -134.41, -91.91, -261.44, 0.000, 0.000, 0.000, 23:40:48.632, 1547019648632
32, -151.42, -140.64, -93.14, -250.21, 0.000, 0.000, 0.000, 23:40:48.632, 1547019648632
33, -139.15, -134.33, -94.77, -248.45, 0.000, 0.000, 0.000, 23:40:48.647, 1547019648647
34, -140.48, -128.95, -96.17, -256.71, 0.000, 0.000, 0.000, 23:40:48.647, 1547019648647
35, -140.80, -131.11, -95.35, -245.42, 0.000, 0.000, 0.000, 23:40:48.649, 1547019648649
36, -153.18, -145.32, -88.23, -245.72, 0.000, 0.000, 0.000, 23:40:48.649, 1547019648649
37, -147.25, -142.45, -69.07, -239.30, 0.000, 0.000, 0.000, 23:40:48.662, 1547019648662
38, -150.08, -139.35, -104.31, -242.23, 0.000, 0.000, 0.000, 23:40:48.662, 1547019648662
39, -160.61, -145.96, -123.42, -267.90, 0.000, 0.000, 0.000, 23:40:48.678, 1547019648678
40, -161.96, -152.90, -111.93, -259.37, 0.000, 0.000, 0.000, 23:40:48.678, 1547019648678
