Time,chan1,chan2,chan3,chan4,chan5,chan6,chan7,chan8,Sample_rate
35.40999999999966, -158.36, -156.18, -123.74, -226.59,0.000,0.000,0.000,0.000,200.0 
35.414999999999665, -163.25, -165.65, -127.60, -231.60,0.000,0.000,0.000,0.000,200.0 
35.41999999999967, -164.43, -163.40, -128.47, -223.72,0.000,0.000,0.000,0.000,200.0 
35.42499999999967, -166.43, -168.86, -135.52, -238.18,0.000,0.000,0.000,0.000,200.0 
35.42999999999967, -169.09, -169.80, -132.15, -235.28,0.000,0.000,0.000,0.000,200.0 
35.434999999999675, -174.81, -168.17, -153.67, -242.38,0.000,0.000,0.000,0.000,200.0 
35.43999999999968, -161.03, -158.78, -129.31, -226.34,0.000,0.000,0.000,0.000,200.0 
35.44499999999968, -156.08, -158.73, -129.95, -229.29,0.000,0.000,0.000,0.000,200.0 
35.44999999999968, -163.11, -164.50, -136.87, -239.89,0.000,0.000,0.000,0.000,200.0 
35.454999999999686, -160.15, -160.33, -123.62, -226.30,0.000,0.000,0.000,0.000,200.0 
35.45999999999969, -162.46, -162.70, -132.27, -233.17,0.000,0.000,0.000,0.000,200.0 
35.46499999999969, -163.28, -163.81, -134.53, -237.40,0.000,0.000,0.000,0.000,200.0 
35.46999999999969, -173.75, -169.22, -145.31, -238.31,0.000,0.000,0.000,0.000,200.0 
35.474999999999696, -167.03, -162.47, -133.56, -225.28,0.000,0.000,0.000,0.000,200.0 
35.4799999999997, -167.76, -165.15, -137.93, -228.67,0.000,0.000,0.000,0.000,200.0 
35.4849999999997, -169.49, -170.11, -147.69, -239.62,0.000,0.000,0.000,0.000,200.0 
35.489999999999704, -161.69, -159.59, -141.06, -237.16,0.000,0.000,0.000,0.000,200.0 
35.494999999999706, -157.42, -155.68, -131.00, -231.86,0.000,0.000,0.000,0.000,200.0 
35.49999999999971, -156.03, -157.71, -114.18, -216.11,0.000,0.000,0.000,0.000,200.0 
35.50499999999971, -166.35, -165.03, -139.52, -225.38,0.000,0.000,0.000,0.000,200.0 
35.509999999999714, -166.88, -168.27, -134.17, -225.88,0.000,0.000,0.000,0.000,200.0 
35.514999999999716, -170.21, -171.91, -133.68, -242.30,0.000,0.000,0.000,0.000,200.0 
35.51999999999972, -163.56, -169.04, -120.79, -231.57,0.000,0.000,0.000,0.000,200.0 
35.52499999999972, -165.05, -167.38, -116.87, -218.83,0.000,0.000,0.000,0.000,200.0 
35.529999999999724, -169.70, -165.61, -132.89, -234.88,0.000,0.000,0.000,0.000,200.0 
35.53499999999973, -168.34, -168.29, -125.05, -226.17,0.000,0.000,0.000,0.000,200.0 
35.53999999999973, -164.04, -170.00, -127.03, -227.05,0.000,0.000,0.000,0.000,200.0 
35.54499999999973, -170.00, -166.17, -115.53, -223.86,0.000,0.000,0.000,0.000,200.0 
35.549999999999734, -167.96, -164.55, -112.41, -217.38,0.000,0.000,0.000,0.000,200.0 
35.55499999999974, -163.97, -163.65, -115.36, -221.07,0.000,0.000,0.000,0.000,200.0 
35.55999999999974, -170.62, -167.13, -136.65, -227.70,0.000,0.000,0.000,0.000,200.0 
35.56499999999974, -169.57, -173.11, -134.94, -234.78,0.000,0.000,0.000,0.000,200.0 
35.569999999999744, -170.66, -168.51, -126.14, -222.98,0.000,0.000,0.000,0.000,200.0 
35.57499999999975, -164.56, -166.47, -130.40, -223.14,0.000,0.000,0.000,0.000,200.0 
35.57999999999975, -173.13, -172.25, -128.23, -227.31,0.000,0.000,0.000,0.000,200.0 
35.58499999999975, -174.48, -177.04, -139.20, -236.52,0.000,0.000,0.000,0.000,200.0 
35.589999999999755, -169.34, -169.72, -139.08, -238.30,0.000,0.000,0.000,0.000,200.0 
35.59499999999976, -165.39, -166.33, -138.60, -234.53,0.000,0.000,0.000,0.000,200.0 
35.59999999999976, -156.94, -158.86, -132.27, -224.02,0.000,0.000,0.000,0.000,200.0 
35.60499999999976, -155.18, -162.73, -132.93, -227.72,0.000,0.000,0.000,0.000,200.0 
35.609999999999765, -160.53, -165.66, -129.28, -225.24,0.000,0.000,0.000,0.000,200.0 
35.61499999999977, -166.49, -170.80, -132.42, -231.37,0.000,0.000,0.000,0.000,200.0 
35.61999999999977, -162.92, -165.76, -131.73, -230.76,0.000,0.000,0.000,0.000,200.0 
35.62499999999977, -166.88, -169.21, -139.74, -229.07,0.000,0.000,0.000,0.000,200.0 
35.629999999999775, -161.95, -164.26, -141.76, -232.30,0.000,0.000,0.000,0.000,200.0 
35.63499999999978, -164.10, -164.26, -138.56, -235.51,0.000,0.000,0.000,0.000,200.0 
35.63999999999978, -154.35, -159.03, -126.58, -226.06,0.000,0.000,0.000,0.000,200.0 
35.64499999999978, -160.02, -167.31, -129.18, -226.97,0.000,0.000,0.000,0.000,200.0 
35.649999999999785, -160.26, -168.44, -136.22, -228.61,0.000,0.000,0.000,0.000,200.0 
35.65499999999979, -169.07, -166.95, -143.56, -236.35,0.000,0.000,0.000,0.000,200.0 
35.65999999999979, -161.42, -160.04, -125.28, -229.60,0.000,0.000,0.000,0.000,200.0 
35.66499999999979, -163.02, -165.48, -127.94, -228.16,0.000,0.000,0.000,0.000,200.0 
35.669999999999796, -164.88, -164.93, -134.61, -229.41,0.000,0.000,0.000,0.000,200.0 
35.6749999999998, -166.82, -165.69, -135.65, -228.84,0.000,0.000,0.000,0.000,200.0 
35.6799999999998, -168.29, -168.95, -142.98, -235.18,0.000,0.000,0.000,0.000,200.0 
35.6849999999998, -168.42, -173.19, -126.43, -224.86,0.000,0.000,0.000,0.000,200.0 
35.689999999999806, -170.37, -165.81, -126.42, -225.41,0.000,0.000,0.000,0.000,200.0 
35.69499999999981, -173.47, -174.39, -145.10, -234.36,0.000,0.000,0.000,0.000,200.0 
35.69999999999981, -174.46, -169.16, -134.73, -230.17,0.000,0.000,0.000,0.000,200.0 
35.704999999999814, -162.85, -160.91, -124.40, -226.32,0.000,0.000,0.000,0.000,200.0 
35.709999999999816, -159.68, -160.36, -129.12, -220.09,0.000,0.000,0.000,0.000,200.0 
35.71499999999982, -163.03, -157.86, -121.07, -216.03,0.000,0.000,0.000,0.000,200.0 
35.71999999999982, -164.32, -168.05, -129.19, -227.73,0.000,0.000,0.000,0.000,200.0 
35.724999999999824, -157.70, -161.84, -125.56, -224.30,0.000,0.000,0.000,0.000,200.0 
35.729999999999826, -163.23, -168.64, -127.29, -225.42,0.000,0.000,0.000,0.000,200.0 
35.73499999999983, -155.89, -156.48, -114.91, -226.11,0.000,0.000,0.000,0.000,200.0 
35.73999999999983, -169.77, -170.14, -123.91, -221.16,0.000,0.000,0.000,0.000,200.0 
35.744999999999834, -162.39, -160.96, -131.92, -226.22,0.000,0.000,0.000,0.000,200.0 
35.74999999999984, -165.94, -162.83, -133.81, -237.00,0.000,0.000,0.000,0.000,200.0 
35.75499999999984, -163.40, -162.69, -139.06, -233.74,0.000,0.000,0.000,0.000,200.0 
35.75999999999984, -163.84, -168.51, -132.16, -223.98,0.000,0.000,0.000,0.000,200.0 
35.764999999999844, -164.50, -165.33, -132.27, -233.11,0.000,0.000,0.000,0.000,200.0 
35.76999999999985, -170.55, -169.13, -136.58, -237.38,0.000,0.000,0.000,0.000,200.0 
35.77499999999985, -162.91, -163.60, -134.20, -227.52,0.000,0.000,0.000,0.000,200.0 
35.77999999999985, -161.23, -165.18, -135.32, -235.32,0.000,0.000,0.000,0.000,200.0 
35.784999999999854, -153.78, -158.62, -125.50, -227.88,0.000,0.000,0.000,0.000,200.0 
35.78999999999986, -154.13, -158.02, -129.48, -224.20,0.000,0.000,0.000,0.000,200.0 
35.79499999999986, -161.93, -163.94, -142.32, -234.56,0.000,0.000,0.000,0.000,200.0 
35.79999999999986, -157.59, -159.42, -124.01, -226.68,0.000,0.000,0.000,0.000,200.0 
35.804999999999865, -157.99, -158.55, -124.20, -227.77,0.000,0.000,0.000,0.000,200.0 
35.80999999999987, -164.23, -165.47, -132.07, -230.68,0.000,0.000,0.000,0.000,200.0 
35.81499999999987, -163.98, -162.64, -132.09, -235.56,0.000,0.000,0.000,0.000,200.0 
35.81999999999987, -162.95, -166.71, -137.31, -233.66,0.000,0.000,0.000,0.000,200.0 
35.824999999999875, -158.31, -159.47, -127.67, -223.00,0.000,0.000,0.000,0.000,200.0 
35.82999999999988, -159.28, -160.10, -127.71, -222.39,0.000,0.000,0.000,0.000,200.0 
35.83499999999988, -173.68, -168.93, -132.37, -234.64,0.000,0.000,0.000,0.000,200.0 
35.83999999999988, -167.32, -163.58, -119.66, -223.25,0.000,0.000,0.000,0.000,200.0 
35.844999999999885, -166.13, -165.36, -127.02, -225.34,0.000,0.000,0.000,0.000,200.0 
35.84999999999989, -177.69, -177.06, -126.03, -226.19,0.000,0.000,0.000,0.000,200.0 
35.85499999999989, -163.85, -170.39, -140.94, -227.16,0.000,0.000,0.000,0.000,200.0 
35.85999999999989, -162.81, -163.54, -143.28, -231.33,0.000,0.000,0.000,0.000,200.0 
35.864999999999895, -163.30, -166.63, -127.62, -229.82,0.000,0.000,0.000,0.000,200.0 
35.8699999999999, -160.83, -156.06, -114.17, -217.96,0.000,0.000,0.000,0.000,200.0 
35.8749999999999, -168.32, -170.08, -144.54, -239.11,0.000,0.000,0.000,0.000,200.0 
35.8799999999999, -166.55, -167.75, -135.55, -236.03,0.000,0.000,0.000,0.000,200.0 
35.884999999999906, -156.40, -158.85, -123.35, -229.28,0.000,0.000,0.000,0.000,200.0 
35.88999999999991, -168.54, -164.06, -135.08, -232.34,0.000,0.000,0.000,0.000,200.0 
35.89499999999991, -171.05, -169.95, -138.33, -225.85,0.000,0.000,0.000,0.000,200.0 
35.89999999999991, -171.18, -170.48, -126.68, -221.12,0.000,0.000,0.000,0.000,200.0 
35.904999999999916, -171.40, -173.70, -135.10, -232.35,0.000,0.000,0.000,0.000,200.0 
35.90999999999992, -174.97, -177.10, -142.91, -240.29,0.000,0.000,0.000,0.000,200.0 
35.91499999999992, -176.25, -172.48, -136.25, -231.38,0.000,0.000,0.000,0.000,200.0 
35.91999999999992, -175.81, -170.69, -139.80, -239.21,0.000,0.000,0.000,0.000,200.0 
35.924999999999926, -163.44, -159.04, -120.78, -225.92,0.000,0.000,0.000,0.000,200.0 
35.92999999999993, -164.87, -163.38, -124.97, -231.96,0.000,0.000,0.000,0.000,200.0 
35.93499999999993, -161.96, -158.97, -133.53, -231.89,0.000,0.000,0.000,0.000,200.0 
35.939999999999934, -164.12, -164.92, -119.95, -219.87,0.000,0.000,0.000,0.000,200.0 
35.944999999999936, -166.84, -167.54, -122.78, -219.81,0.000,0.000,0.000,0.000,200.0 
35.94999999999994, -171.64, -169.70, -141.69, -240.42,0.000,0.000,0.000,0.000,200.0 
35.95499999999994, -174.36, -172.97, -143.66, -237.78,0.000,0.000,0.000,0.000,200.0 
35.959999999999944, -160.90, -160.14, -121.91, -224.02,0.000,0.000,0.000,0.000,200.0 
35.96499999999995, -161.00, -156.39, -112.14, -222.09,0.000,0.000,0.000,0.000,200.0 
35.96999999999995, -165.08, -160.28, -119.43, -222.57,0.000,0.000,0.000,0.000,200.0 
35.97499999999995, -166.89, -164.85, -127.45, -231.58,0.000,0.000,0.000,0.000,200.0 
35.979999999999954, -166.39, -165.37, -131.07, -231.80,0.000,0.000,0.000,0.000,200.0 
35.98499999999996, -169.41, -162.76, -127.69, -225.41,0.000,0.000,0.000,0.000,200.0 
35.98999999999996, -159.32, -159.44, -131.61, -219.52,0.000,0.000,0.000,0.000,200.0 
35.99499999999996, -161.01, -163.64, -128.47, -221.90,0.000,0.000,0.000,0.000,200.0 
35.999999999999964, -164.71, -161.57, -137.57, -224.08,0.000,0.000,0.000,0.000,200.0 
36.00499999999997, -164.31, -170.07, -129.49, -224.33,0.000,0.000,0.000,0.000,200.0 
36.00999999999997, -169.54, -166.73, -130.38, -226.34,0.000,0.000,0.000,0.000,200.0 
36.01499999999997, -171.35, -170.40, -136.28, -233.93,0.000,0.000,0.000,0.000,200.0 
36.019999999999975, -168.07, -171.20, -125.56, -231.99,0.000,0.000,0.000,0.000,200.0 
36.02499999999998, -163.85, -168.84, -119.00, -224.32,0.000,0.000,0.000,0.000,200.0 
36.02999999999998, -162.49, -166.20, -107.19, -223.46,0.000,0.000,0.000,0.000,200.0 
36.03499999999998, -164.27, -167.59, -121.56, -227.54,0.000,0.000,0.000,0.000,200.0 
36.039999999999985, -164.28, -166.73, -138.22, -234.47,0.000,0.000,0.000,0.000,200.0 
36.04499999999999, -165.91, -166.82, -136.04, -229.25,0.000,0.000,0.000,0.000,200.0 
36.04999999999999, -170.00, -165.21, -132.45, -226.51,0.000,0.000,0.000,0.000,200.0 
36.05499999999999, -172.16, -171.03, -141.41, -236.14,0.000,0.000,0.000,0.000,200.0 
36.059999999999995, -170.54, -167.99, -130.60, -229.85,0.000,0.000,0.000,0.000,200.0 
36.065, -163.26, -163.29, -122.43, -223.92,0.000,0.000,0.000,0.000,200.0 
36.07, -164.22, -168.02, -129.85, -226.96,0.000,0.000,0.000,0.000,200.0 
36.075, -170.57, -168.15, -142.39, -232.11,0.000,0.000,0.000,0.000,200.0 
36.080000000000005, -167.04, -166.74, -128.07, -220.99,0.000,0.000,0.000,0.000,200.0 
36.08500000000001, -161.54, -162.80, -112.61, -217.65,0.000,0.000,0.000,0.000,200.0 
36.09000000000001, -170.07, -169.79, -121.51, -220.71,0.000,0.000,0.000,0.000,200.0 
36.09500000000001, -157.97, -159.11, -119.32, -212.55,0.000,0.000,0.000,0.000,200.0 
36.100000000000016, -163.58, -162.70, -117.98, -217.90,0.000,0.000,0.000,0.000,200.0 
36.10500000000002, -159.59, -161.25, -112.51, -217.99,0.000,0.000,0.000,0.000,200.0 
36.11000000000002, -164.36, -164.19, -123.41, -226.65,0.000,0.000,0.000,0.000,200.0 
36.11500000000002, -164.70, -170.79, -123.34, -225.68,0.000,0.000,0.000,0.000,200.0 
36.120000000000026, -167.67, -163.48, -111.88, -218.14,0.000,0.000,0.000,0.000,200.0 
36.12500000000003, -153.15, -157.12, -117.30, -223.90,0.000,0.000,0.000,0.000,200.0 
36.13000000000003, -168.88, -168.12, -148.30, -238.07,0.000,0.000,0.000,0.000,200.0 
36.13500000000003, -167.61, -165.40, -154.30, -240.78,0.000,0.000,0.000,0.000,200.0 
36.140000000000036, -167.89, -168.25, -141.58, -231.25,0.000,0.000,0.000,0.000,200.0 
36.14500000000004, -160.73, -157.65, -130.26, -232.76,0.000,0.000,0.000,0.000,200.0 
36.15000000000004, -164.31, -166.61, -137.32, -234.00,0.000,0.000,0.000,0.000,200.0 
36.155000000000044, -162.43, -165.46, -143.95, -233.90,0.000,0.000,0.000,0.000,200.0 
36.160000000000046, -160.31, -170.49, -142.68, -235.83,0.000,0.000,0.000,0.000,200.0 
36.16500000000005, -159.80, -164.40, -136.25, -234.31,0.000,0.000,0.000,0.000,200.0 
36.17000000000005, -164.40, -166.23, -138.89, -235.80,0.000,0.000,0.000,0.000,200.0 
36.175000000000054, -170.62, -166.14, -143.53, -241.71,0.000,0.000,0.000,0.000,200.0 
36.18000000000006, -167.17, -164.24, -136.15, -238.85,0.000,0.000,0.000,0.000,200.0 
36.18500000000006, -164.09, -164.33, -127.57, -233.84,0.000,0.000,0.000,0.000,200.0 
36.19000000000006, -164.89, -164.91, -141.56, -235.11,0.000,0.000,0.000,0.000,200.0 
36.195000000000064, -162.79, -161.65, -130.91, -226.24,0.000,0.000,0.000,0.000,200.0 
36.20000000000007, -160.84, -161.74, -114.81, -214.65,0.000,0.000,0.000,0.000,200.0 
36.20500000000007, -162.14, -164.48, -116.02, -227.46,0.000,0.000,0.000,0.000,200.0 
36.21000000000007, -160.09, -164.50, -123.03, -231.20,0.000,0.000,0.000,0.000,200.0 
36.215000000000074, -166.23, -167.44, -135.14, -230.79,0.000,0.000,0.000,0.000,200.0 
36.22000000000008, -169.39, -168.21, -156.17, -235.29,0.000,0.000,0.000,0.000,200.0 
36.22500000000008, -157.89, -166.11, -131.71, -223.74,0.000,0.000,0.000,0.000,200.0 
36.23000000000008, -164.80, -163.05, -128.90, -228.78,0.000,0.000,0.000,0.000,200.0 
36.235000000000085, -163.52, -164.94, -133.21, -230.83,0.000,0.000,0.000,0.000,200.0 
36.24000000000009, -159.59, -162.86, -120.54, -222.49,0.000,0.000,0.000,0.000,200.0 
36.24500000000009, -158.64, -157.57, -125.85, -223.74,0.000,0.000,0.000,0.000,200.0 
36.25000000000009, -158.80, -160.64, -134.44, -232.92,0.000,0.000,0.000,0.000,200.0 
36.255000000000095, -161.02, -161.45, -116.35, -223.79,0.000,0.000,0.000,0.000,200.0 
36.2600000000001, -156.71, -160.84, -120.07, -230.26,0.000,0.000,0.000,0.000,200.0 
36.2650000000001, -165.84, -167.14, -133.84, -229.01,0.000,0.000,0.000,0.000,200.0 
36.2700000000001, -166.59, -162.64, -128.08, -225.87,0.000,0.000,0.000,0.000,200.0 
36.275000000000105, -165.93, -165.39, -126.49, -228.46,0.000,0.000,0.000,0.000,200.0 
36.28000000000011, -157.21, -161.41, -122.70, -229.06,0.000,0.000,0.000,0.000,200.0 
36.28500000000011, -152.67, -156.26, -121.34, -235.86,0.000,0.000,0.000,0.000,200.0 
36.29000000000011, -160.73, -162.63, -130.07, -234.53,0.000,0.000,0.000,0.000,200.0 
36.295000000000115, -160.63, -163.96, -146.14, -236.41,0.000,0.000,0.000,0.000,200.0 
36.30000000000012, -157.53, -158.69, -140.66, -235.38,0.000,0.000,0.000,0.000,200.0 
36.30500000000012, -154.81, -160.13, -123.73, -226.93,0.000,0.000,0.000,0.000,200.0 
36.31000000000012, -156.22, -160.71, -135.14, -228.82,0.000,0.000,0.000,0.000,200.0 
36.315000000000126, -162.82, -158.03, -143.95, -236.83,0.000,0.000,0.000,0.000,200.0 
36.32000000000013, -165.73, -159.71, -140.55, -233.81,0.000,0.000,0.000,0.000,200.0 
36.32500000000013, -162.72, -160.67, -143.21, -230.24,0.000,0.000,0.000,0.000,200.0 
36.33000000000013, -165.43, -159.98, -135.75, -224.04,0.000,0.000,0.000,0.000,200.0 
36.335000000000136, -167.24, -166.92, -132.89, -229.45,0.000,0.000,0.000,0.000,200.0 
36.34000000000014, -158.04, -164.35, -125.28, -227.92,0.000,0.000,0.000,0.000,200.0 
36.34500000000014, -159.72, -159.15, -123.61, -228.34,0.000,0.000,0.000,0.000,200.0 
36.35000000000014, -156.13, -160.76, -121.45, -224.28,0.000,0.000,0.000,0.000,200.0 
36.355000000000146, -163.05, -163.90, -135.44, -234.28,0.000,0.000,0.000,0.000,200.0 
36.36000000000015, -161.98, -164.67, -124.03, -224.00,0.000,0.000,0.000,0.000,200.0 
36.36500000000015, -170.25, -166.71, -131.84, -231.03,0.000,0.000,0.000,0.000,200.0 
36.370000000000154, -165.82, -165.54, -127.35, -232.39,0.000,0.000,0.000,0.000,200.0 
36.375000000000156, -171.98, -172.45, -125.28, -230.88,0.000,0.000,0.000,0.000,200.0 
36.38000000000016, -166.72, -169.13, -127.89, -235.29,0.000,0.000,0.000,0.000,200.0 
36.38500000000016, -158.69, -168.43, -131.57, -226.19,0.000,0.000,0.000,0.000,200.0 
36.390000000000164, -162.84, -160.14, -121.90, -229.97,0.000,0.000,0.000,0.000,200.0 
36.39500000000017, -171.52, -159.21, -135.06, -232.98,0.000,0.000,0.000,0.000,200.0 
36.40000000000017, -164.50, -158.88, -127.84, -218.36,0.000,0.000,0.000,0.000,200.0 
36.40500000000017, -157.79, -158.07, -122.66, -219.96,0.000,0.000,0.000,0.000,200.0 
36.410000000000174, -163.37, -162.10, -124.94, -220.78,0.000,0.000,0.000,0.000,200.0 
36.41500000000018, -167.93, -164.97, -134.65, -229.81,0.000,0.000,0.000,0.000,200.0 
36.42000000000018, -162.13, -156.16, -120.48, -218.20,0.000,0.000,0.000,0.000,200.0 
36.42500000000018, -171.01, -161.71, -127.22, -225.52,0.000,0.000,0.000,0.000,200.0 
36.430000000000184, -168.29, -170.27, -132.44, -226.69,0.000,0.000,0.000,0.000,200.0 
36.43500000000019, -175.70, -173.96, -131.85, -236.96,0.000,0.000,0.000,0.000,200.0 
36.44000000000019, -166.24, -165.68, -122.97, -225.13,0.000,0.000,0.000,0.000,200.0 
36.44500000000019, -164.07, -168.32, -122.24, -220.77,0.000,0.000,0.000,0.000,200.0 
36.450000000000195, -169.68, -168.13, -131.53, -221.85,0.000,0.000,0.000,0.000,200.0 
36.4550000000002, -173.30, -171.69, -129.88, -229.70,0.000,0.000,0.000,0.000,200.0 
36.4600000000002, -166.27, -170.61, -134.95, -224.72,0.000,0.000,0.000,0.000,200.0 
36.4650000000002, -173.66, -175.28, -129.96, -223.92,0.000,0.000,0.000,0.000,200.0 
36.470000000000205, -175.75, -174.09, -123.37, -225.05,0.000,0.000,0.000,0.000,200.0 
36.47500000000021, -175.96, -177.89, -121.93, -227.56,0.000,0.000,0.000,0.000,200.0 
36.48000000000021, -158.80, -163.86, -106.58, -207.18,0.000,0.000,0.000,0.000,200.0 
36.48500000000021, -163.21, -165.75, -116.03, -219.71,0.000,0.000,0.000,0.000,200.0 
36.490000000000215, -161.55, -158.27, -116.41, -213.66,0.000,0.000,0.000,0.000,200.0 
36.49500000000022, -169.76, -167.83, -130.03, -228.74,0.000,0.000,0.000,0.000,200.0 
36.50000000000022, -164.52, -162.09, -121.63, -217.66,0.000,0.000,0.000,0.000,200.0 
36.50500000000022, -173.13, -167.33, -133.62, -228.91,0.000,0.000,0.000,0.000,200.0 
36.510000000000225, -172.68, -163.96, -122.98, -221.94,0.000,0.000,0.000,0.000,200.0 
36.51500000000023, -177.44, -168.71, -137.32, -226.59,0.000,0.000,0.000,0.000,200.0 
36.52000000000023, -162.97, -163.02, -124.36, -229.05,0.000,0.000,0.000,0.000,200.0 
36.52500000000023, -171.84, -165.93, -132.97, -231.75,0.000,0.000,0.000,0.000,200.0 
36.530000000000236, -162.87, -159.93, -125.37, -230.52,0.000,0.000,0.000,0.000,200.0 
36.53500000000024, -165.22, -161.02, -121.92, -220.52,0.000,0.000,0.000,0.000,200.0 
36.54000000000024, -166.72, -162.25, -125.36, -223.23,0.000,0.000,0.000,0.000,200.0 
36.54500000000024, -168.01, -158.61, -115.62, -220.42,0.000,0.000,0.000,0.000,200.0 
36.550000000000246, -166.47, -162.03, -144.20, -227.25,0.000,0.000,0.000,0.000,200.0 
36.55500000000025, -166.75, -162.02, -133.74, -228.73,0.000,0.000,0.000,0.000,200.0 
36.56000000000025, -165.72, -165.02, -128.34, -223.93,0.000,0.000,0.000,0.000,200.0 
36.56500000000025, -168.29, -167.38, -131.22, -230.16,0.000,0.000,0.000,0.000,200.0 
36.570000000000256, -167.43, -164.39, -132.80, -228.89,0.000,0.000,0.000,0.000,200.0 
36.57500000000026, -176.65, -173.31, -135.66, -231.34,0.000,0.000,0.000,0.000,200.0 
36.58000000000026, -161.82, -166.49, -132.29, -224.08,0.000,0.000,0.000,0.000,200.0 
36.585000000000264, -161.23, -165.37, -121.65, -220.85,0.000,0.000,0.000,0.000,200.0 
36.590000000000266, -169.62, -170.36, -143.57, -236.04,0.000,0.000,0.000,0.000,200.0 
36.59500000000027, -161.39, -159.86, -126.17, -221.24,0.000,0.000,0.000,0.000,200.0 
36.60000000000027, -163.53, -165.01, -122.20, -225.80,0.000,0.000,0.000,0.000,200.0 
36.605000000000274, -167.25, -168.19, -118.24, -223.41,0.000,0.000,0.000,0.000,200.0 
36.61000000000028, -166.67, -167.87, -131.17, -230.97,0.000,0.000,0.000,0.000,200.0 
36.61500000000028, -165.59, -164.84, -131.51, -232.86,0.000,0.000,0.000,0.000,200.0 
36.62000000000028, -165.79, -164.41, -127.96, -227.34,0.000,0.000,0.000,0.000,200.0 
36.625000000000284, -163.49, -164.34, -121.54, -228.07,0.000,0.000,0.000,0.000,200.0 
36.63000000000029, -164.11, -162.94, -116.74, -219.87,0.000,0.000,0.000,0.000,200.0 
36.63500000000029, -166.87, -165.85, -133.76, -227.90,0.000,0.000,0.000,0.000,200.0 
36.64000000000029, -171.29, -167.02, -132.84, -230.23,0.000,0.000,0.000,0.000,200.0 
36.645000000000294, -163.60, -164.86, -131.24, -231.03,0.000,0.000,0.000,0.000,200.0 
36.6500000000003, -162.28, -165.66, -134.40, -226.09,0.000,0.000,0.000,0.000,200.0 
36.6550000000003, -166.32, -163.11, -136.94, -228.12,0.000,0.000,0.000,0.000,200.0 
36.6600000000003, -167.76, -167.48, -121.44, -221.34,0.000,0.000,0.000,0.000,200.0 
36.665000000000305, -167.35, -165.58, -119.53, -228.09,0.000,0.000,0.000,0.000,200.0 
36.67000000000031, -162.12, -162.40, -125.23, -226.59,0.000,0.000,0.000,0.000,200.0 
36.67500000000031, -168.79, -165.93, -143.55, -227.96,0.000,0.000,0.000,0.000,200.0 
36.68000000000031, -170.32, -169.94, -129.69, -225.68,0.000,0.000,0.000,0.000,200.0 
36.685000000000315, -168.11, -167.94, -125.41, -229.86,0.000,0.000,0.000,0.000,200.0 
36.69000000000032, -162.99, -158.99, -109.16, -210.27,0.000,0.000,0.000,0.000,200.0 
36.69500000000032, -162.75, -161.08, -113.39, -218.77,0.000,0.000,0.000,0.000,200.0 
36.70000000000032, -160.52, -161.54, -133.37, -225.95,0.000,0.000,0.000,0.000,200.0 
36.705000000000325, -159.13, -158.06, -121.30, -219.96,0.000,0.000,0.000,0.000,200.0 
36.71000000000033, -159.28, -162.19, -131.57, -226.93,0.000,0.000,0.000,0.000,200.0 
36.71500000000033, -167.14, -160.76, -132.22, -226.51,0.000,0.000,0.000,0.000,200.0 
36.72000000000033, -168.89, -164.61, -128.44, -228.56,0.000,0.000,0.000,0.000,200.0 
36.725000000000335, -157.85, -158.39, -122.84, -223.34,0.000,0.000,0.000,0.000,200.0 
36.73000000000034, -158.77, -157.33, -126.68, -229.54,0.000,0.000,0.000,0.000,200.0 
36.73500000000034, -155.96, -160.89, -139.83, -235.43,0.000,0.000,0.000,0.000,200.0 
36.74000000000034, -157.12, -159.01, -123.01, -222.93,0.000,0.000,0.000,0.000,200.0 
36.745000000000346, -152.23, -157.93, -118.45, -223.71,0.000,0.000,0.000,0.000,200.0 
36.75000000000035, -161.89, -162.00, -126.18, -231.91,0.000,0.000,0.000,0.000,200.0 
36.75500000000035, -163.51, -158.15, -124.84, -238.04,0.000,0.000,0.000,0.000,200.0 
36.76000000000035, -159.54, -158.46, -123.27, -222.10,0.000,0.000,0.000,0.000,200.0 
36.765000000000356, -164.64, -163.22, -129.56, -229.61,0.000,0.000,0.000,0.000,200.0 
36.77000000000036, -168.53, -165.99, -130.26, -233.17,0.000,0.000,0.000,0.000,200.0 
36.77500000000036, -166.03, -162.27, -122.15, -227.47,0.000,0.000,0.000,0.000,200.0 
36.78000000000036, -160.01, -162.65, -117.14, -223.23,0.000,0.000,0.000,0.000,200.0 
36.785000000000366, -164.33, -167.27, -120.74, -226.85,0.000,0.000,0.000,0.000,200.0 
36.79000000000037, -173.25, -174.03, -139.86, -236.08,0.000,0.000,0.000,0.000,200.0 
36.79500000000037, -171.56, -169.66, -133.46, -226.74,0.000,0.000,0.000,0.000,200.0 
36.800000000000374, -167.99, -167.68, -127.48, -222.95,0.000,0.000,0.000,0.000,200.0 
36.805000000000376, -167.84, -168.04, -138.55, -236.95,0.000,0.000,0.000,0.000,200.0 
36.81000000000038, -162.01, -165.48, -140.10, -233.21,0.000,0.000,0.000,0.000,200.0 
36.81500000000038, -168.79, -171.63, -140.22, -230.30,0.000,0.000,0.000,0.000,200.0 
36.820000000000384, -173.51, -174.70, -137.56, -228.57,0.000,0.000,0.000,0.000,200.0 
36.82500000000039, -168.52, -174.26, -128.28, -233.95,0.000,0.000,0.000,0.000,200.0 
36.83000000000039, -171.11, -168.66, -127.99, -227.04,0.000,0.000,0.000,0.000,200.0 
