Time:200.0 Hz,Epoch,FP1,FP2,O1,O2,Event Id,Event Date,Event Duration
96.75999999998449,4838, -193.78, -205.00, -146.11, -198.46,,,
96.76499999998448,4838, -192.23, -206.35, -145.74, -204.46,,,
96.76999999998448,4838, -196.76, -207.89, -156.63, -208.39,,,
96.77499999998447,4838, -190.22, -203.06, -160.93, -205.14,,,
96.77999999998447,4839, -198.41, -220.33, -151.16, -191.39,,,
96.78499999998446,4839, -207.13, -207.36, -167.53, -207.90,,,
96.78999999998446,4839, -189.99, -192.20, -163.97, -210.83,,,
96.79499999998446,4839, -194.92, -207.48, -155.72, -208.73,,,
96.79999999998445,4840, -192.41, -202.60, -143.17, -202.50,,,
96.80499999998445,4840, -197.59, -209.43, -156.62, -208.61,,,
96.80999999998444,4840, -192.68, -201.21, -164.72, -207.60,,,
96.81499999998444,4840, -194.09, -208.06, -149.18, -200.34,,,
96.81999999998443,4841, -197.41, -210.82, -176.63, -221.94,,,
96.82499999998443,4841, -198.50, -207.46, -183.68, -218.36,,,
96.82999999998442,4841, -199.10, -206.19, -173.73, -211.39,,,
96.83499999998442,4841, -195.67, -202.61, -160.67, -204.27,,,
96.83999999998441,4842, -190.90, -205.37, -150.36, -205.70,,,
96.84499999998441,4842, -192.55, -198.11, -147.71, -196.97,,,
96.8499999999844,4842, -199.38, -205.54, -160.71, -206.73,,,
96.8549999999844,4842, -198.46, -209.74, -170.77, -204.14,,,
96.8599999999844,4843, -196.46, -201.79, -150.08, -195.82,,,
96.86499999998439,4843, -203.00, -208.33, -155.39, -203.63,,,
96.86999999998439,4843, -200.55, -211.23, -158.51, -203.07,,,
96.87499999998438,4843, -199.00, -211.76, -161.64, -207.55,,,
96.87999999998438,4844, -194.50, -204.01, -139.26, -187.92,,,
96.88499999998437,4844, -195.66, -208.02, -161.25, -198.66,,,
96.88999999998437,4844, -195.09, -205.99, -155.28, -204.62,,,
96.89499999998436,4844, -195.90, -205.78, -159.12, -201.66,,,
96.89999999998436,4845, -190.52, -201.63, -159.30, -197.50,,,
96.90499999998435,4845, -194.35, -205.43, -149.02, -200.17,,,
96.90999999998435,4845, -192.99, -204.42, -148.14, -194.75,,,
96.91499999998435,4845, -189.47, -204.10, -140.64, -193.51,,,
96.91999999998434,4846, -190.42, -197.49, -144.33, -197.32,,,
96.92499999998434,4846, -197.29, -205.98, -161.93, -214.84,,,
96.92999999998433,4846, -194.96, -200.72, -163.94, -210.52,,,
96.93499999998433,4846, -189.14, -198.00, -144.69, -197.03,,,
96.93999999998432,4847, -187.74, -197.37, -150.93, -205.71,,,
96.94499999998432,4847, -189.05, -196.84, -145.81, -198.42,,,
96.94999999998431,4847, -187.23, -195.05, -136.41, -200.41,,,
96.95499999998431,4847, -182.76, -190.12, -135.76, -194.02,,,
96.9599999999843,4848, -186.21, -199.05, -153.35, -195.01,,,
96.9649999999843,4848, -189.01, -199.30, -154.52, -196.16,,,
96.9699999999843,4848, -185.31, -198.90, -146.32, -193.61,,,
96.97499999998429,4848, -181.99, -194.00, -160.27, -196.11,,,
96.97999999998429,4849, -178.00, -190.26, -142.93, -194.98,,,
96.98499999998428,4849, -182.91, -191.12, -147.99, -192.39,,,
96.98999999998428,4849, -186.82, -195.82, -161.76, -203.76,,,
96.99499999998427,4849, -185.19, -193.38, -163.67, -203.29,,,
96.99999999998427,4850, -186.57, -193.47, -157.80, -199.99,,,
97.00499999998426,4850, -184.78, -194.58, -152.39, -200.51,,,
97.00999999998426,4850, -192.80, -202.91, -153.86, -207.30,,,
97.01499999998425,4850, -189.53, -204.43, -147.48, -197.40,,,
97.01999999998425,4851, -172.78, -188.12, -145.99, -201.64,,,
97.02499999998425,4851, -172.07, -187.18, -146.29, -202.70,,,
97.02999999998424,4851, -178.01, -182.54, -144.97, -194.94,,,
97.03499999998424,4851, -183.55, -195.20, -147.49, -205.94,,,
97.03999999998423,4852, -176.71, -188.55, -158.88, -210.71,,,
97.04499999998423,4852, -184.26, -197.18, -169.86, -218.17,,,
97.04999999998422,4852, -188.26, -199.54, -161.77, -207.02,,,
97.05499999998422,4852, -193.70, -200.46, -149.38, -201.23,,,
97.05999999998421,4853, -187.20, -199.17, -137.46, -201.94,,,
97.06499999998421,4853, -191.34, -195.18, -156.71, -198.70,,,
97.0699999999842,4853, -187.21, -193.27, -159.59, -199.28,,,
97.0749999999842,4853, -195.93, -203.56, -153.92, -209.18,,,
97.0799999999842,4854, -188.15, -199.19, -142.38, -201.04,,,
97.08499999998419,4854, -190.88, -199.64, -164.29, -206.15,,,
97.08999999998419,4854, -192.13, -199.16, -182.86, -212.79,,,
97.09499999998418,4854, -188.50, -198.35, -164.86, -208.20,,,
97.09999999998418,4855, -183.43, -197.25, -163.39, -211.45,,,
97.10499999998417,4855, -189.25, -199.64, -152.65, -205.88,,,
97.10999999998417,4855, -189.46, -194.99, -147.76, -202.87,,,
97.11499999998416,4855, -193.20, -201.06, -155.78, -205.64,,,
97.11999999998416,4856, -189.86, -196.36, -158.29, -206.31,,,
97.12499999998415,4856, -182.81, -192.70, -143.44, -204.90,,,
97.12999999998415,4856, -190.83, -194.24, -159.09, -210.10,,,
97.13499999998415,4856, -190.59, -196.19, -153.72, -207.40,,,
97.13999999998414,4857, -189.07, -193.64, -139.27, -195.67,,,
97.14499999998414,4857, -192.05, -197.10, -160.84, -198.71,,,
97.14999999998413,4857, -195.60, -202.12, -154.02, -198.53,,,
97.15499999998413,4857, -190.18, -197.13, -157.64, -209.35,,,
97.15999999998412,4858, -186.37, -195.97, -151.47, -201.53,,,
97.16499999998412,4858, -185.76, -186.40, -146.52, -198.59,,,
97.16999999998411,4858, -194.10, -196.76, -148.10, -199.78,,,
97.17499999998411,4858, -193.40, -195.72, -157.47, -211.69,,,
97.1799999999841,4859, -197.78, -196.59, -155.93, -206.12,,,
97.1849999999841,4859, -188.01, -191.16, -145.81, -195.14,,,
97.1899999999841,4859, -194.62, -196.89, -150.31, -199.09,,,
97.19499999998409,4859, -196.87, -201.32, -147.50, -199.46,,,
97.19999999998409,4860, -185.72, -193.24, -151.22, -204.98,,,
97.20499999998408,4860, -186.58, -192.30, -145.06, -202.57,,,
97.20999999998408,4860, -197.84, -199.61, -158.81, -211.22,,,
97.21499999998407,4860, -186.91, -188.28, -145.20, -190.05,,,
97.21999999998407,4861, -184.44, -193.65, -158.72, -207.30,,,
97.22499999998406,4861, -194.13, -197.05, -161.74, -214.88,,,
97.22999999998406,4861, -192.23, -195.18, -158.72, -202.35,,,
97.23499999998405,4861, -191.92, -196.93, -155.38, -199.85,,,
97.23999999998405,4862, -190.55, -200.04, -163.46, -207.86,,,
97.24499999998405,4862, -190.52, -194.30, -160.33, -203.27,,,
97.24999999998404,4862, -188.95, -193.04, -156.87, -205.97,,,
97.25499999998404,4862, -189.86, -199.94, -144.63, -200.31,,,
97.25999999998403,4863, -177.44, -192.05, -140.88, -196.82,,,
97.26499999998403,4863, -183.42, -195.04, -161.94, -211.50,,,
97.26999999998402,4863, -195.07, -197.84, -162.24, -210.01,,,
97.27499999998402,4863, -195.69, -199.83, -148.57, -205.85,,,
97.27999999998401,4864, -191.66, -202.22, -162.34, -203.65,,,
97.28499999998401,4864, -196.99, -206.06, -156.50, -200.61,,,
97.289999999984,4864, -190.52, -200.51, -142.01, -188.88,,,
97.294999999984,4864, -198.19, -214.91, -156.66, -207.27,,,
97.299999999984,4865, -188.41, -199.96, -153.63, -207.52,,,
97.30499999998399,4865, -174.56, -188.84, -149.68, -196.72,,,
97.30999999998399,4865, -187.27, -199.25, -161.24, -202.87,,,
97.31499999998398,4865, -191.28, -202.69, -164.22, -213.65,,,
97.31999999998398,4866, -178.13, -185.42, -126.39, -187.04,,,
97.32499999998397,4866, -187.46, -195.34, -155.62, -209.95,,,
97.32999999998397,4866, -185.91, -196.95, -154.90, -204.31,,,
97.33499999998396,4866, -192.02, -201.08, -150.65, -195.14,,,
97.33999999998396,4867, -206.15, -219.24, -162.56, -203.40,,,
97.34499999998395,4867, -169.07, -186.44, -173.44, -222.08,,,
97.34999999998395,4867, -161.35, -172.25, -140.75, -201.83,,,
97.35499999998395,4867, -176.34, -189.56, -144.14, -202.85,,,
97.35999999998394,4868, -158.18, -173.54, -138.96, -185.73,,,
97.36499999998394,4868, -164.13, -184.65, -153.84, -197.00,,,
97.36999999998393,4868, -171.36, -176.00, -152.65, -203.92,,,
97.37499999998393,4868, -161.83, -178.24, -140.29, -192.59,,,
97.37999999998392,4869, -174.89, -189.20, -160.06, -206.59,,,
97.38499999998392,4869, -175.94, -192.99, -148.25, -195.92,,,
97.38999999998391,4869, -167.16, -178.42, -137.61, -182.47,,,
97.39499999998391,4869, -174.80, -188.17, -161.81, -206.37,,,
97.3999999999839,4870, -173.35, -187.53, -149.37, -198.57,,,
97.4049999999839,4870, -186.09, -193.65, -135.42, -191.60,,,
97.4099999999839,4870, -183.20, -195.13, -139.74, -193.29,,,
97.41499999998389,4870, -178.90, -193.75, -160.27, -196.95,,,
97.41999999998389,4871, -177.25, -191.58, -152.09, -198.39,,,
97.42499999998388,4871, -187.69, -193.94, -162.18, -207.78,,,
97.42999999998388,4871, -187.86, -192.85, -156.55, -205.81,,,
97.43499999998387,4871, -182.58, -194.64, -142.94, -196.51,,,
97.43999999998387,4872, -174.71, -185.31, -134.27, -188.29,,,
97.44499999998386,4872, -186.20, -194.94, -158.65, -200.15,,,
97.44999999998386,4872, -206.20, -207.76, -155.88, -207.33,,,
97.45499999998385,4872, -188.63, -195.22, -145.15, -197.06,,,
97.45999999998385,4873, -203.05, -210.60, -162.81, -200.89,,,
97.46499999998385,4873, -198.10, -200.85, -150.44, -202.02,,,
97.46999999998384,4873, -198.62, -205.75, -149.44, -201.10,,,
97.47499999998384,4873, -194.17, -202.09, -142.10, -196.46,,,
97.47999999998383,4874, -191.97, -196.55, -135.45, -188.51,,,
97.48499999998383,4874, -193.72, -197.67, -163.94, -209.91,,,
97.48999999998382,4874, -201.75, -203.04, -170.18, -220.93,,,
97.49499999998382,4874, -193.31, -196.97, -149.20, -200.92,,,
97.49999999998381,4875, -193.09, -198.12, -151.11, -204.36,,,
97.50499999998381,4875, -192.91, -194.62, -141.35, -195.77,,,
97.5099999999838,4875, -195.22, -200.89, -136.18, -199.55,,,
97.5149999999838,4875, -190.92, -194.77, -144.39, -198.94,,,
97.5199999999838,4876, -189.68, -192.67, -149.27, -192.94,,,
97.52499999998379,4876, -190.81, -196.35, -148.14, -196.69,,,
97.52999999998379,4876, -199.32, -201.04, -158.17, -207.07,,,
97.53499999998378,4876, -197.88, -206.49, -163.10, -205.83,,,
97.53999999998378,4877, -175.58, -185.39, -137.42, -186.77,,,
97.54499999998377,4877, -194.38, -198.32, -142.31, -190.41,,,
97.54999999998377,4877, -222.12, -225.93, -165.68, -210.68,,,
97.55499999998376,4877, -172.23, -188.29, -151.42, -198.63,,,
97.55999999998376,4878, -169.30, -179.29, -136.01, -189.77,,,
97.56499999998375,4878, -176.99, -188.89, -143.08, -195.48,,,
97.56999999998375,4878, -183.46, -194.83, -166.24, -214.90,,,
97.57499999998375,4878, -187.88, -198.31, -152.87, -208.30,,,
97.57999999998374,4879, -194.33, -197.65, -151.47, -205.24,,,
97.58499999998374,4879, -191.68, -197.92, -155.73, -203.39,,,
97.58999999998373,4879, -196.26, -201.22, -165.37, -211.86,,,
97.59499999998373,4879, -198.26, -205.77, -161.34, -206.83,,,
97.59999999998372,4880, -191.16, -200.46, -147.15, -195.08,,,
97.60499999998372,4880, -185.68, -199.71, -148.79, -195.81,,,
97.60999999998371,4880, -194.73, -205.14, -143.09, -194.69,,,
97.61499999998371,4880, -187.70, -196.68, -153.60, -203.11,,,
97.6199999999837,4881, -186.95, -198.48, -171.69, -203.12,,,
97.6249999999837,4881, -190.16, -198.89, -161.27, -196.40,,,
97.6299999999837,4881, -190.80, -195.09, -162.25, -200.47,,,
97.63499999998369,4881, -196.38, -202.52, -157.90, -201.77,,,
97.63999999998369,4882, -181.84, -193.91, -150.82, -194.58,,,
97.64499999998368,4882, -190.32, -197.16, -159.55, -211.03,,,
97.64999999998368,4882, -186.80, -192.68, -152.77, -198.92,,,
97.65499999998367,4882, -194.03, -202.66, -154.79, -204.69,,,
97.65999999998367,4883, -188.46, -200.21, -157.42, -205.21,,,
97.66499999998366,4883, -198.05, -208.66, -159.20, -203.69,,,
97.66999999998366,4883, -192.84, -200.40, -159.41, -202.70,,,
97.67499999998365,4883, -184.02, -196.09, -130.95, -188.74,,,
97.67999999998365,4884, -183.06, -193.71, -133.06, -193.94,,,
97.68499999998365,4884, -186.54, -194.80, -144.19, -201.81,,,
97.68999999998364,4884, -183.92, -189.71, -136.66, -195.44,,,
97.69499999998364,4884, -186.58, -190.43, -134.33, -200.67,,,
97.69999999998363,4885, -190.97, -197.75, -161.29, -208.57,,,
97.70499999998363,4885, -185.27, -193.13, -165.16, -214.69,,,
97.70999999998362,4885, -188.25, -194.22, -156.25, -207.10,,,
97.71499999998362,4885, -190.98, -202.38, -156.77, -206.44,,,
97.71999999998361,4886, -185.97, -194.84, -147.82, -203.59,,,
97.72499999998361,4886, -191.04, -195.45, -142.88, -198.83,,,
97.7299999999836,4886, -200.00, -207.48, -156.59, -201.09,,,
97.7349999999836,4886, -176.45, -187.48, -157.16, -199.43,,,
97.7399999999836,4887, -180.71, -191.67, -154.85, -199.20,,,
97.74499999998359,4887, -180.70, -189.83, -152.26, -199.11,,,
97.74999999998359,4887, -176.24, -184.14, -155.74, -206.27,,,
97.75499999998358,4887, -186.28, -191.18, -155.99, -207.08,,,
97.75999999998358,4888, -183.26, -190.44, -154.70, -211.14,,,
97.76499999998357,4888, -190.39, -196.71, -164.73, -206.08,,,
97.76999999998357,4888, -183.67, -185.25, -147.88, -193.70,,,
97.77499999998356,4888, -186.06, -189.01, -144.65, -197.69,,,
97.77999999998356,4889, -169.97, -182.10, -134.43, -191.53,,,
97.78499999998355,4889, -177.72, -187.84, -154.14, -206.07,,,
97.78999999998355,4889, -186.91, -193.21, -160.46, -204.93,,,
97.79499999998355,4889, -182.90, -189.65, -157.29, -202.92,,,
97.79999999998354,4890, -180.31, -189.74, -158.63, -206.14,,,
97.80499999998354,4890, -180.49, -185.67, -159.29, -208.56,,,
97.80999999998353,4890, -181.43, -194.58, -152.94, -205.86,,,
97.81499999998353,4890, -183.91, -192.71, -151.20, -197.52,,,
97.81999999998352,4891, -175.67, -182.68, -140.70, -196.96,,,
97.82499999998352,4891, -188.57, -195.99, -151.76, -201.38,,,
97.82999999998351,4891, -187.61, -194.38, -157.23, -206.55,,,
97.83499999998351,4891, -186.36, -199.02, -149.38, -207.24,,,
97.8399999999835,4892, -179.62, -189.54, -158.41, -201.82,,,
97.8449999999835,4892, -185.29, -196.14, -166.44, -202.23,,,
97.8499999999835,4892, -181.79, -196.39, -164.84, -205.64,,,
97.85499999998349,4892, -185.89, -202.38, -159.96, -214.85,,,
97.85999999998349,4893, -185.62, -195.89, -154.26, -203.04,,,
97.86499999998348,4893, -178.83, -191.07, -144.25, -198.52,,,
97.86999999998348,4893, -178.52, -190.34, -142.78, -197.56,,,
97.87499999998347,4893, -186.69, -195.99, -160.18, -217.20,,,
97.87999999998347,4894, -189.03, -203.00, -147.95, -206.81,,,
97.88499999998346,4894, -182.64, -193.64, -151.31, -208.94,,,
97.88999999998346,4894, -185.49, -197.01, -146.03, -201.59,,,
97.89499999998345,4894, -184.24, -199.54, -144.67, -198.86,,,
97.89999999998345,4895, -183.91, -196.75, -147.49, -198.69,,,
97.90499999998345,4895, -183.70, -189.55, -147.03, -195.53,,,
97.90999999998344,4895, -186.49, -193.14, -156.40, -203.09,,,
97.91499999998344,4895, -194.92, -200.03, -156.43, -200.07,,,
97.91999999998343,4896, -180.83, -191.08, -136.96, -194.01,,,
97.92499999998343,4896, -179.73, -193.21, -143.60, -192.07,,,
97.92999999998342,4896, -190.67, -199.56, -157.17, -199.22,,,
97.93499999998342,4896, -193.14, -196.92, -151.14, -201.02,,,
97.93999999998341,4897, -188.77, -199.74, -160.46, -202.85,,,
97.94499999998341,4897, -185.78, -195.46, -148.51, -201.83,,,
97.9499999999834,4897, -190.52, -197.30, -150.45, -208.06,,,
97.9549999999834,4897, -190.35, -195.10, -148.40, -202.08,,,
97.9599999999834,4898, -185.81, -200.21, -152.72, -203.20,,,
97.96499999998339,4898, -183.91, -191.93, -167.09, -210.01,,,
97.96999999998339,4898, -187.02, -196.60, -153.75, -207.61,,,
97.97499999998338,4898, -184.94, -194.23, -152.79, -198.41,,,
97.97999999998338,4899, -182.90, -195.32, -162.77, -205.96,,,
97.98499999998337,4899, -183.18, -192.31, -152.01, -205.60,,,
97.98999999998337,4899, -177.25, -193.39, -158.49, -204.76,,,
97.99499999998336,4899, -178.40, -194.32, -151.23, -199.18,,,
97.99999999998336,4900, -178.91, -192.77, -144.35, -200.99,,,
98.00499999998335,4900, -190.09, -199.81, -164.14, -216.58,,,
98.00999999998335,4900, -175.64, -186.19, -151.75, -201.36,,,
98.01499999998335,4900, -180.24, -195.65, -149.60, -200.59,,,
98.01999999998334,4901, -177.27, -190.86, -139.63, -192.45,,,
98.02499999998334,4901, -183.09, -187.89, -155.09, -202.77,,,
98.02999999998333,4901, -190.24, -195.63, -160.61, -206.02,,,
98.03499999998333,4901, -185.07, -198.08, -156.86, -204.58,,,
98.03999999998332,4902, -185.14, -195.42, -138.17, -194.39,,,
98.04499999998332,4902, -183.86, -195.72, -143.25, -196.29,,,
98.04999999998331,4902, -191.18, -198.60, -153.41, -198.34,,,
98.05499999998331,4902, -189.89, -203.30, -161.06, -202.43,,,
98.0599999999833,4903, -183.21, -198.43, -152.92, -200.45,,,
98.0649999999833,4903, -178.52, -188.95, -146.16, -201.38,,,
98.0699999999833,4903, -185.21, -191.76, -160.84, -204.43,,,
98.07499999998329,4903, -200.55, -206.01, -175.84, -217.22,,,
98.07999999998329,4904, -183.81, -195.62, -156.63, -207.82,,,
98.08499999998328,4904, -192.74, -199.60, -150.85, -198.70,,,
98.08999999998328,4904, -187.30, -195.94, -154.32, -203.59,,,
98.09499999998327,4904, -183.80, -193.18, -145.60, -206.61,,,
98.09999999998327,4905, -188.86, -192.28, -151.38, -200.53,,,
98.10499999998326,4905, -195.53, -202.91, -168.97, -206.80,,,
98.10999999998326,4905, -184.91, -194.47, -152.14, -202.79,,,
98.11499999998325,4905, -177.18, -190.16, -142.63, -197.43,,,
98.11999999998325,4906, -200.19, -202.19, -163.56, -213.05,,,
98.12499999998325,4906, -187.69, -198.59, -156.85, -204.50,,,
98.12999999998324,4906, -202.71, -204.82, -162.94, -207.42,,,
98.13499999998324,4906, -183.18, -195.36, -139.55, -195.89,,,
98.13999999998323,4907, -185.81, -196.91, -143.23, -202.46,,,
98.14499999998323,4907, -196.71, -200.19, -157.76, -203.47,,,
98.14999999998322,4907, -200.52, -202.03, -168.82, -215.30,,,
98.15499999998322,4907, -198.19, -203.62, -166.36, -212.67,,,
98.15999999998321,4908, -181.96, -191.35, -141.17, -188.20,,,
98.16499999998321,4908, -192.78, -192.64, -142.68, -201.39,,,
98.1699999999832,4908, -192.02, -196.42, -146.00, -208.11,,,
98.1749999999832,4908, -189.44, -197.17, -169.05, -214.07,,,
98.1799999999832,4909, -185.79, -193.42, -153.46, -203.63,,,
98.18499999998319,4909, -195.32, -199.02, -155.20, -206.57,,,
98.18999999998319,4909, -194.28, -200.86, -168.98, -217.16,,,
98.19499999998318,4909, -187.50, -194.11, -145.65, -202.67,,,
98.19999999998318,4910, -193.19, -203.06, -153.14, -211.12,,,
98.20499999998317,4910, -192.65, -203.09, -156.75, -207.59,,,
98.20999999998317,4910, -196.51, -199.93, -164.37, -202.12,,,
98.21499999998316,4910, -198.07, -204.29, -158.32, -201.72,,,
98.21999999998316,4911, -195.49, -200.02, -156.34, -201.83,,,
98.22499999998315,4911, -193.98, -198.47, -152.51, -201.12,,,
98.22999999998315,4911, -187.45, -192.91, -138.91, -191.57,,,
98.23499999998315,4911, -187.33, -194.11, -136.31, -193.28,,,
98.23999999998314,4912, -183.29, -191.12, -158.83, -201.52,,,
98.24499999998314,4912, -191.66, -195.78, -161.13, -203.66,,,
98.24999999998313,4912, -193.28, -200.14, -167.60, -201.05,,,
98.25499999998313,4912, -180.72, -190.85, -144.94, -193.75,,,
98.25999999998312,4913, -181.36, -193.30, -151.97, -206.86,,,
98.26499999998312,4913, -178.62, -184.11, -162.06, -204.86,,,
98.26999999998311,4913, -184.41, -189.89, -166.38, -210.43,,,
98.27499999998311,4913, -183.48, -195.45, -161.89, -209.18,,,
98.2799999999831,4914, -186.01, -199.96, -150.69, -203.08,,,
98.2849999999831,4914, -192.95, -195.70, -147.98, -195.08,,,
98.2899999999831,4914, -182.42, -190.16, -146.10, -191.05,,,
98.29499999998309,4914, -186.60, -193.72, -148.06, -196.90,,,
98.29999999998309,4915, -200.56, -209.06, -164.06, -210.81,,,
98.30499999998308,4915, -197.81, -204.14, -163.06, -206.74,,,
98.30999999998308,4915, -177.00, -184.25, -147.11, -191.91,,,
98.31499999998307,4915, -188.50, -200.93, -155.69, -201.18,,,
98.31999999998307,4916, -185.51, -198.83, -147.28, -197.03,,,
98.32499999998306,4916, -181.38, -188.14, -143.96, -192.03,,,
98.32999999998306,4916, -180.30, -191.73, -135.55, -186.53,,,
98.33499999998305,4916, -190.60, -204.06, -156.00, -201.84,,,
98.33999999998305,4917, -181.60, -195.27, -137.61, -193.01,,,
98.34499999998305,4917, -184.88, -191.15, -149.66, -197.92,,,
98.34999999998304,4917, -182.70, -195.61, -161.98, -208.06,,,
98.35499999998304,4917, -180.63, -197.66, -158.86, -206.94,,,
98.35999999998303,4918, -172.39, -194.50, -145.32, -201.75,,,
98.36499999998303,4918, -178.13, -194.54, -138.27, -201.13,,,
98.36999999998302,4918, -176.43, -194.53, -146.67, -202.92,,,
98.37499999998302,4918, -178.81, -194.79, -166.46, -209.61,,,
98.37999999998301,4919, -187.86, -203.73, -165.26, -215.57,,,
98.38499999998301,4919, -177.64, -195.10, -149.54, -207.18,,,
98.389999999983,4919, -184.72, -200.75, -159.50, -204.95,,,
98.394999999983,4919, -167.71, -195.54, -153.64, -197.80,,,
98.399999999983,4920, -167.29, -189.54, -140.79, -189.40,,,
98.40499999998299,4920, -177.30, -196.73, -144.43, -198.33,,,
98.40999999998299,4920, -171.76, -186.67, -138.81, -193.06,,,
98.41499999998298,4920, -175.30, -190.53, -153.39, -195.83,,,
98.41999999998298,4921, -185.38, -199.71, -147.22, -187.61,,,
98.42499999998297,4921, -186.27, -209.51, -139.29, -187.93,,,
98.42999999998297,4921, -191.09, -198.95, -166.01, -217.04,,,
98.43499999998296,4921, -167.20, -178.49, -164.55, -209.58,,,
98.43999999998296,4922, -166.69, -186.10, -138.49, -202.40,,,
98.44499999998295,4922, -184.49, -202.68, -139.32, -201.44,,,
98.44999999998295,4922, -197.15, -207.11, -167.00, -212.67,,,
98.45499999998295,4922, -206.98, -209.40, -192.61, -220.59,,,
98.45999999998294,4923, -187.71, -198.47, -168.12, -214.17,,,
98.46499999998294,4923, -183.70, -193.81, -145.66, -203.93,,,
98.46999999998293,4923, -196.68, -205.61, -187.34, -226.34,,,
98.47499999998293,4923, -189.82, -203.05, -173.99, -212.14,,,
98.47999999998292,4924, -203.66, -213.80, -163.37, -210.85,,,
98.48499999998292,4924, -199.52, -210.06, -167.80, -215.41,,,
98.48999999998291,4924, -207.03, -209.59, -165.48, -213.85,,,
98.49499999998291,4924, -194.32, -201.71, -144.86, -199.05,,,
98.4999999999829,4925, -190.15, -201.55, -143.20, -195.21,,,
98.5049999999829,4925, -199.54, -204.17, -161.90, -205.83,,,
98.5099999999829,4925, -201.71, -206.16, -159.65, -201.59,,,
98.51499999998289,4925, -196.17, -205.72, -147.80, -196.71,,,
98.51999999998289,4926, -194.97, -204.58, -152.96, -206.35,,,
98.52499999998288,4926, -195.34, -205.83, -159.10, -213.23,,,
98.52999999998288,4926, -200.16, -203.94, -165.50, -211.34,,,
98.53499999998287,4926, -194.78, -202.37, -153.81, -199.07,,,
98.53999999998287,4927, -194.59, -202.44, -153.61, -195.59,,,
98.54499999998286,4927, -186.56, -195.23, -145.58, -194.12,,,
98.54999999998286,4927, -186.74, -198.24, -139.06, -197.16,,,
98.55499999998285,4927, -191.10, -202.39, -157.39, -200.18,,,
98.55999999998285,4928, -199.89, -210.52, -159.16, -197.08,,,
98.56499999998285,4928, -203.38, -210.33, -163.10, -203.00,,,
98.56999999998284,4928, -197.75, -205.15, -156.76, -202.38,,,
98.57499999998284,4928, -190.68, -197.49, -147.09, -198.93,,,
98.57999999998283,4929, -204.36, -214.31, -157.29, -207.37,,,
98.58499999998283,4929, -193.52, -201.30, -158.95, -205.59,,,
98.58999999998282,4929, -190.27, -197.32, -154.04, -194.82,,,
98.59499999998282,4929, -206.94, -215.48, -155.22, -201.78,,,
98.59999999998281,4930, -185.95, -194.97, -146.57, -193.62,,,
98.60499999998281,4930, -184.58, -196.50, -141.59, -194.62,,,
98.6099999999828,4930, -185.99, -193.84, -119.08, -180.58,,,
98.6149999999828,4930, -187.70, -197.06, -144.61, -198.27,,,
98.6199999999828,4931, -186.17, -200.77, -154.30, -193.58,,,
98.62499999998279,4931, -182.96, -194.92, -150.14, -197.72,,,
98.62999999998279,4931, -190.76, -193.86, -153.52, -197.88,,,
98.63499999998278,4931, -188.17, -196.81, -151.20, -204.96,,,
98.63999999998278,4932, -189.81, -199.58, -149.79, -194.78,,,
98.64499999998277,4932, -196.41, -206.77, -168.21, -204.11,,,
98.64999999998277,4932, -191.36, -198.99, -164.58, -215.75,,,
98.65499999998276,4932, -189.90, -199.16, -161.02, -210.54,,,
98.65999999998276,4933, -182.81, -194.83, -159.91, -206.56,,,
98.66499999998275,4933, -186.06, -194.98, -157.09, -206.31,,,
98.66999999998275,4933, -188.22, -195.15, -160.68, -210.46,,,
98.67499999998275,4933, -184.36, -190.85, -144.11, -199.40,,,
98.67999999998274,4934, -176.03, -188.38, -142.69, -200.45,,,
98.68499999998274,4934, -183.36, -191.23, -153.04, -202.34,,,
98.68999999998273,4934, -186.15, -201.46, -165.70, -204.78,,,
98.69499999998273,4934, -186.83, -195.34, -160.44, -211.19,,,
98.69999999998272,4935, -185.66, -194.20, -146.48, -198.17,,,
98.70499999998272,4935, -182.81, -191.98, -154.67, -200.43,,,
98.70999999998271,4935, -187.20, -193.66, -158.83, -204.12,,,
98.71499999998271,4935, -184.23, -192.32, -135.70, -193.86,,,
98.7199999999827,4936, -189.52, -197.73, -151.86, -203.03,,,
98.7249999999827,4936, -191.67, -198.18, -161.78, -210.69,,,
98.7299999999827,4936, -186.93, -195.78, -163.71, -210.45,,,
98.73499999998269,4936, -197.90, -206.73, -176.17, -215.22,,,
98.73999999998269,4937, -182.46, -189.78, -155.53, -198.51,,,
98.74499999998268,4937, -185.70, -195.49, -148.18, -198.52,,,
98.74999999998268,4937, -184.90, -195.43, -149.05, -202.03,,,
98.75499999998267,4937, -183.35, -195.73, -153.94, -202.10,,,
98.75999999998267,4938, -179.18, -188.02, -145.99, -196.89,,,
98.76499999998266,4938, -182.59, -193.70, -140.38, -198.72,,,
98.76999999998266,4938, -182.33, -191.27, -155.33, -202.21,,,
98.77499999998265,4938, -182.32, -194.89, -147.08, -196.49,,,
98.77999999998265,4939, -185.54, -201.38, -160.95, -206.26,,,
98.78499999998265,4939, -177.28, -191.06, -152.49, -203.43,,,
98.78999999998264,4939, -178.86, -194.59, -140.38, -205.28,,,
98.79499999998264,4939, -171.53, -185.67, -149.31, -196.55,,,
98.79999999998263,4940, -179.16, -188.94, -163.55, -207.44,,,
98.80499999998263,4940, -175.90, -187.40, -156.31, -203.45,,,
